Investor,Enterprise Tech,Total,Industrials,Media & Entertainment,Healthcare & Life Sciences,Financial Services,Consumer & Retail,Insurance,Health
TDR Capital,1,1,0,0,0,0,0,0,0
Wincove,1,1,0,0,0,0,0,0,0
Vista Equity Partners,1,3,2,0,0,0,0,0,0
Insight Partners,26,52,3,8,3,8,2,2,0
Andalusian Capital Partners,0,1,0,1,0,0,0,0,0
Kerala Ventures,0,1,0,0,1,0,0,0,0
Accel,27,65,6,6,4,10,10,2,0
BPI France,0,1,0,0,1,0,0,0,0
Legend Capital,1,5,2,0,1,0,1,0,0
LTW Capital,0,1,1,0,0,0,0,0,0
Qualcomm Ventures,4,13,3,1,1,1,3,0,0
Tiger Global Management,17,56,4,2,2,16,15,0,0
Lightspeed Venture Partners,23,40,0,4,2,6,4,1,0
Hillhouse Capital Management,2,9,4,0,1,0,2,0,0
Longfor Capitalm,0,1,0,0,0,0,1,0,0
Gaorong Capital,0,3,1,0,0,0,2,0,0
Sequoia Capital China,9,44,6,4,4,4,17,0,0
MidOcean Partners,0,1,0,0,0,0,1,0,0
GCP Capital Partners,0,1,0,0,0,1,0,0,0
Founders Fund,4,21,6,1,5,3,1,1,0
Meritech Capital Partners,3,6,0,1,0,0,0,2,0
GS Growth,1,6,0,1,0,2,1,1,0
Andreessen Horowitz,31,69,6,10,7,9,5,1,0
Coinbase Ventures,4,9,0,0,0,5,0,0,0
Circle Ventures,1,2,0,0,0,1,0,0,0
General Catalyst,13,40,4,1,8,8,6,0,0
Khosla Ventures,8,23,1,0,4,5,4,1,0
Bessemer Venture Partners,16,32,5,2,0,4,5,0,0
New Era Ventures,1,1,0,0,0,0,0,0,0
Bain & Company,1,1,0,0,0,0,0,0,0
Tomales Bay Capital,1,1,0,0,0,0,0,0,0
Benchmark,6,12,0,4,1,1,0,0,0
TPG Capital,1,2,0,1,0,0,0,0,0
Sequoia Capital,25,54,6,5,5,5,7,1,0
Greylock Partners,11,16,1,1,1,1,1,0,0
Pantera Capital,2,5,0,0,0,3,0,0,0
Jump Capital,1,6,0,0,0,5,0,0,0
Metaplanet,0,1,1,0,0,0,0,0,0
Maersk Growth,0,2,2,0,0,0,0,0,0
BMW i Ventures,0,5,5,0,0,0,0,0,0
Sequoia Capital India,4,24,3,2,1,8,6,0,0
SoftBank Group,5,35,8,4,3,7,7,1,0
Lightspeed India Partners,2,4,0,0,0,0,2,0,0
InnoVentures Capital Partners,0,1,0,0,1,0,0,0,0
Elevation Capital,0,3,0,1,0,1,1,0,0
VY Capital,1,4,1,0,0,1,1,0,0
Social Capital,2,2,0,0,0,0,0,0,0
DST Global,2,20,2,0,0,9,7,0,0
Left Lane Capital,0,5,0,0,0,4,1,0,0
QED Investors,2,8,0,0,0,5,0,1,0
Index Ventures,18,36,3,4,3,6,2,0,0
CRE Venture Capital,1,2,0,0,0,1,0,0,0
Spark Capital,5,13,1,1,1,3,2,0,0
Google Ventures,15,29,5,0,3,2,3,1,0
True Ventures,2,2,0,0,0,0,0,0,0
Kleiner Perkins Caufield & Byers,12,20,0,4,2,2,0,0,0
Four Rivers Group,0,1,0,0,1,0,0,0,0
DAG Ventures,0,1,0,0,1,0,0,0,0
Foundation Capital,6,9,1,0,0,2,0,0,0
AltaIR Capital,2,3,0,1,0,0,0,0,0
Frontier Ventures,1,1,0,0,0,0,0,0,0
Bond Capital,1,1,0,0,0,0,0,0,0
China Capital Investment Group,0,1,0,0,0,0,1,0,0
Xingwang Investment Management,0,2,0,1,0,0,1,0,0
Matrix Partners China,2,11,1,0,0,2,6,0,0
IDG Capital,7,27,7,3,0,4,6,0,0
ZhenFund,0,7,1,2,0,1,3,0,0
JD,0,1,0,1,0,0,0,0,0
com,0,3,0,1,0,0,2,0,0
Baidu,0,5,0,2,0,1,2,0,0
Vision Plus Capital,0,3,0,1,0,2,0,0,0
CRV,11,16,1,1,2,0,1,0,0
Menlo Ventures,5,12,1,0,1,4,1,0,0
L Catterton,0,1,1,0,0,0,0,0,0
Trellis Partners,0,1,1,0,0,0,0,0,0
Sierra Ventures,2,5,0,1,1,0,1,0,0
Norwest Venture Partners,6,17,1,1,0,1,8,0,0
Lightspeed Venture Capital,0,1,0,0,0,0,1,0,0
Uniion Square Ventures,0,1,0,0,0,0,1,0,0
HTX Ventures,0,1,0,0,0,1,0,0,0
Electric Capital,1,2,0,0,0,1,0,0,0
Zeal Capital Partners,0,1,0,0,0,1,0,0,0
Next Play Ventures,0,1,0,0,0,1,0,0,0
Aleph,2,5,0,1,0,1,1,0,0
Temasek,1,10,2,2,1,2,2,0,0
Innovation Endeavors,1,3,1,0,0,0,1,0,0
D1 Capita Partners,0,1,0,0,0,0,1,0,0
Greenoaks Capital Management,1,2,0,0,0,0,1,0,0
Silversmith Capital Partners,3,5,0,1,1,0,0,0,0
Bain Capital Ventures,9,17,2,0,2,2,2,0,0
Advent International,2,7,1,0,1,0,3,0,0
Hyde Park Venture Partners,2,3,0,0,0,0,1,0,0
FundersClub,1,2,0,0,0,0,1,0,0
New Enterprise Associates,12,26,1,2,4,3,4,0,0
Nexus Venture Partners,6,9,1,0,0,0,2,0,0
Mercury Fund,0,1,0,0,0,0,1,0,0
Moonshots Capital,0,2,0,0,0,0,2,0,0
Bearing Ventures,0,1,0,0,0,0,1,0,0
Shunwei Capital Partners,2,8,3,0,0,2,1,0,0
Qualgro,1,1,0,0,0,0,0,0,0
Atomico,4,8,1,1,2,0,0,0,0
Earlybird Venture Capital,2,3,0,0,0,1,0,0,0
Institutional Venture Partners,8,13,1,2,0,1,1,0,0
TPG Growth,2,3,0,0,1,0,0,0,0
Goldman Sachs,5,15,1,2,1,3,3,0,0
Providence Ventures,0,1,0,0,1,0,0,0,0
Venrock,2,10,1,1,4,1,1,0,0
Thrive Capital,3,17,0,2,8,1,3,0,0
Prosus Ventures,0,5,1,0,1,0,3,0,0
BlackRock,4,11,2,0,0,3,2,0,0
Dragoneer Investment Group,0,3,0,0,1,2,0,0,0
T. Rowe Price,2,7,2,0,2,1,0,0,0
Genesis Partners,1,2,0,1,0,0,0,0,0
Battery Ventures,11,20,2,1,1,1,3,1,0
Opus Capital,2,2,0,0,0,0,0,0,0
Connect Ventures,0,1,0,0,0,1,0,0,0
Northzone Ventures,0,5,2,0,1,2,0,0,0
Anthemis,0,1,0,0,0,1,0,0,0
Hyde Park Angels,1,1,0,0,0,0,0,0,0
GGV Capital,8,15,1,1,0,0,5,0,0
Qiming Venture Partners,3,15,2,1,6,2,1,0,0
UNITY VENTURES,1,1,0,0,0,0,0,0,0
Craft Ventures,4,7,1,0,0,1,0,1,0
Redpoint Ventures,8,13,1,1,0,1,2,0,0
Bridgescale Partners,0,1,0,0,0,1,0,0,0
CVC Capital Partners,0,2,0,0,1,1,0,0,0
OLX Group,0,1,0,0,0,0,1,0,0
EXOR Seeds,0,1,0,0,0,0,1,0,0
KCK Group,0,1,0,0,0,0,1,0,0
Visa Ventures,0,1,0,0,0,1,0,0,0
Vertex Ventures SE Asia,0,2,0,0,0,1,1,0,0
Global Founders Capital,1,13,1,1,0,4,6,0,0
QiMing Venture Partners,0,2,0,0,0,0,2,0,0
Temasek Holdings,0,4,0,1,0,0,3,0,0
Silverlink Capital,0,1,0,0,0,0,1,0,0
Sina Weibo,0,2,0,2,0,0,0,0,0
SIG Asia Investments,0,1,0,1,0,0,0,0,0
Greyhound Capital,0,2,0,0,0,2,0,0,0
Endeavor,2,6,0,0,0,4,0,0,0
Lightrock,0,3,1,0,0,2,0,0,0
Jiangsu Sha Steel Group,1,2,1,0,0,0,0,0,0
Essence Financial,1,1,0,0,0,0,0,0,0
Aviation Industry Corporation of China,1,2,0,0,0,0,1,0,0
Matrix Partners India,1,6,2,0,0,2,1,0,0
Falcon Edge Capital,0,3,1,1,0,0,1,0,0
Amplify Partners,2,3,0,1,0,0,0,0,0
General Atlantic,11,31,2,1,2,7,6,2,0
Global Emerging Markets,1,1,0,0,0,0,0,0,0
Sram & Mram Group,1,1,0,0,0,0,0,0,0
Marshland Capital,1,1,0,0,0,0,0,0,0
Xiaomi,0,1,1,0,0,0,0,0,0
Northern Light Venture Capital,1,3,1,1,0,0,0,0,0
FutureX Capital,0,1,1,0,0,0,0,0,0
Merrysunny Wealth,0,1,0,0,0,0,1,0,0
Rich Land Capital,0,1,0,0,0,0,1,0,0
Sinovation Ventures,0,2,1,0,0,0,1,0,0
Tencent Holdings,4,29,4,8,2,2,9,0,0
Dell Technologies Capital,6,6,0,0,0,0,0,0,0
Pitango Venture Capital,4,8,3,0,1,0,0,0,0
Amadeus Capital Partners,2,3,0,0,0,1,0,0,0
Creandum,3,6,0,0,1,2,0,0,0
Tiger Global,0,2,0,0,0,1,1,0,0
RRE Ventures,1,5,0,0,2,2,0,0,0
August Capital,1,2,0,0,0,1,0,0,0
Ant Group,0,2,0,0,0,2,0,0,0
Sinar Mas Indonesia,0,1,0,0,0,1,0,0,0
Lazada,0,1,0,0,0,1,0,0,0
Nyca Partners,0,1,0,0,0,1,0,0,0
Technology Crossover Ventures,2,9,1,0,0,3,3,0,0
Baseline Ventures,1,1,0,0,0,0,0,0,0
Harrison Metal,1,1,0,0,0,0,0,0,0
Threshold Ventures,4,5,0,0,1,0,0,0,0
Venture51,0,1,0,0,0,1,0,0,0
Liquid 2 Ventures,0,1,0,0,0,0,1,0,0
BRV Capital Management,0,2,0,0,0,0,2,0,0
Mendacre,0,1,0,0,0,0,1,0,0
Snowflake Ventures,1,1,0,0,0,0,0,0,0
Sutter Hill Ventures,2,3,1,0,0,0,0,0,0
NewView Capital,1,2,0,0,0,0,1,0,0
S Capital,1,2,0,0,0,1,0,0,0
Peak XV Partners,0,1,1,0,0,0,0,0,0
Aqua-Spark,0,1,1,0,0,0,0,0,0
Wavemaker Partners,1,2,1,0,0,0,0,0,0
Revo Capital,0,1,0,0,0,0,1,0,0
Chiratae Ventures,1,4,0,0,1,0,2,0,0
Trifecta Capital,0,2,0,0,0,0,2,0,0
Foundry Group,3,4,1,0,0,0,0,0,0
Iris Capital,0,2,1,1,0,0,0,0,0
Elaia Partners,0,2,0,1,0,0,1,0,0
Partech Partners,0,3,0,0,0,1,2,0,0
Quadrille Capital,0,1,0,0,0,0,1,0,0
Qatar Holding,0,1,0,0,0,0,1,0,0
Summit Partners,2,6,0,0,1,0,3,0,0
Sapphire Ventures,5,6,0,0,1,0,0,0,0
Mangrove Capital Partners,0,2,0,0,1,1,0,0,0
14W,0,2,0,1,1,0,0,0,0
Max Ventures,0,2,1,0,1,0,0,0,0
Maverick Ventures Israel,0,1,0,0,1,0,0,0,0
Sixth Street Partners,0,2,0,0,2,0,0,0,0
Declaration Partners,0,1,0,0,1,0,0,0,0
Ten Eleven Ventures,3,3,0,0,0,0,0,0,0
KKR,5,10,0,1,1,0,3,0,0
FTV Capital,2,4,0,0,0,1,1,0,0
GAM Holding,1,1,0,0,0,0,0,0,0
Morningside Ventures,0,2,1,0,0,0,1,0,0
CreditEase Fintech Investment Fund,0,1,1,0,0,0,0,0,0
Warburg Pincus,0,10,3,0,1,2,4,0,0
AU21,0,1,0,0,0,1,0,0,0
Future Ventures,0,2,0,0,1,1,0,0,0
Matrix Partners,4,9,1,0,0,1,3,0,0
Google Capital,0,1,0,0,0,0,1,0,0
Hudson Ventures,1,1,0,0,0,0,0,0,0
Tech Pioneers Fund,1,1,0,0,0,0,0,0,0
PSG,1,2,0,0,0,0,1,0,0
Providence Equity Partners,1,2,0,0,0,0,1,0,0
Harmonic Growth Partners,1,1,0,0,0,0,0,0,0
Primary Venture Partners,1,2,0,0,0,1,0,0,0
Glory Ventures,1,2,1,0,0,0,0,0,0
Maniv Mobility,1,1,0,0,0,0,0,0,0
Altos Ventures,1,2,0,0,0,0,1,0,0
Union Square Ventures,1,7,0,2,0,3,1,0,0
Costanoa Ventures,1,2,0,0,0,0,1,0,0
Munich Re Ventures,0,4,1,0,0,0,0,3,0
Lerer Hippeau,1,5,2,0,1,1,0,0,0
Eclipse Ventures,1,3,2,0,0,0,0,0,0
Sparkedge Capital,0,1,1,0,0,0,0,0,0
Guotai Ruichengde Asset Management,0,1,1,0,0,0,0,0,0
Eleation Capital,0,1,1,0,0,0,0,0,0
Avenir Growth Capital,0,1,1,0,0,0,0,0,0
The Carlyle Group,1,4,1,0,0,1,1,0,0
McKesson Ventures,0,1,0,0,1,0,0,0,0
GE Ventures,0,1,0,0,1,0,0,0,0
B Capital Group,0,4,0,0,1,2,1,0,0
D1 Capital Partners,3,6,1,0,0,1,1,0,0
Industry Ventures,1,2,1,0,0,0,0,0,0
Capital Today,0,4,0,0,0,0,4,0,0
Longzhu Capital,0,1,0,0,0,0,1,0,0
Eastern Bell Capital,1,4,0,0,0,0,3,0,0
Y Combinator,13,20,2,0,1,2,2,0,0
Tencent,0,5,0,1,2,1,1,0,0
Vcanbio,0,1,0,0,1,0,0,0,0
Cervin Ventures,0,1,0,0,0,1,0,0,0
LEAP Global Partners,0,1,0,0,0,1,0,0,0
BlueRun Ventures,0,2,1,0,0,1,0,0,0
Lux Capital,4,8,1,1,1,1,0,0,0
Definition Capital,1,1,0,0,0,0,0,0,0
Long Journey Ventures,1,1,0,0,0,0,0,0,0
American Express Ventures,0,4,0,0,0,4,0,0,0
Spectrum Equity,1,2,0,1,0,0,0,0,0
GSR Ventures,1,3,0,0,1,1,0,0,0
Founder H Fund,0,1,0,0,0,0,1,0,0
Richland Equities,0,1,0,0,0,0,1,0,0
U.S.-China Green Fund,0,1,0,0,0,0,1,0,0
Stripe,1,2,0,0,0,1,0,0,0
Kibo Ventures,2,2,0,0,0,0,0,0,0
Alpha Edison,0,1,0,0,0,0,0,1,0
Commerce Ventures,1,5,0,0,0,2,0,2,0
Rothenberg Ventures,0,1,1,0,0,0,0,0,0
Draper Fisher Jurvetson,0,1,1,0,0,0,0,0,0
58,0,2,0,0,0,0,2,0,0
FirstMark Capital,8,10,0,0,0,1,1,0,0
Blackstone,3,11,2,2,1,1,2,0,0
EQT Partners,0,2,0,1,1,0,0,0,0
Data Collective,3,6,0,0,3,0,0,0,0
Formation 8,2,3,0,0,0,0,1,0,0
General Catalyst Partners,1,2,0,0,0,1,0,0,0
Fidelity Investment,0,2,1,0,0,1,0,0,0
Lockheed Martin Ventures,0,1,1,0,0,0,0,0,0
Citi Ventures,2,5,0,0,0,2,1,0,0
Alkeon Capital Management,1,2,0,0,0,0,1,0,0
Kae Capital,0,1,1,0,0,0,0,0,0
Monashees+,0,6,1,0,0,4,1,0,0
BBVA,0,1,0,0,0,1,0,0,0
Propel Venture Partners,0,1,0,0,0,1,0,0,0
Verissimo Ventures,1,1,0,0,0,0,0,0,0
Accomplice,2,5,0,0,0,2,0,1,0
IA Ventures,2,4,0,0,1,0,1,0,0
JSW Ventures,0,1,0,0,0,0,1,0,0
Blume Ventures,0,3,0,0,0,1,2,0,0
IvyCap Ventures,0,1,0,0,0,0,1,0,0
GSV Ventures,0,3,0,1,0,0,2,0,0
Elevar Equity,0,1,0,0,0,0,1,0,0
WestBridge Capital,1,4,0,0,1,0,2,0,0
TDM Growth Partners,0,2,0,0,0,0,2,0,0
Baillie Gifford & Co.,0,3,2,0,0,0,1,0,0
Prysm Capital,0,2,0,0,0,1,1,0,0
Norma Investments,0,1,0,1,0,0,0,0,0
Polychain Capital,2,5,0,0,0,3,0,0,0
GoldenTree Asset Management,0,1,0,0,0,1,0,0,0
Verizon Ventures,1,1,0,0,0,0,0,0,0
Initialized Capital,2,9,0,0,4,1,2,0,0
CPP Investment Board,0,1,0,0,0,0,0,1,0
Helion Venture Partners,2,3,0,0,0,0,1,0,0
Bain Capital Tech Opportunities,2,2,0,0,0,0,0,0,0
People Electrical Appliance Group China,0,1,1,0,0,0,0,0,0
Zhongrong International Trust,0,1,1,0,0,0,0,0,0
Revolution Ventures,0,1,1,0,0,0,0,0,0
Coatue Management,10,21,2,0,2,3,4,0,0
Dragonfly Capital Partners,1,1,0,0,0,0,0,0,0
Multicoin Capital,1,1,0,0,0,0,0,0,0
Streamlined Ventures,0,1,0,0,1,0,0,0,0
FreesFund,1,1,0,0,0,0,0,0,0
Impact Investment Capital,0,1,0,0,1,0,0,0,0
NEC,0,1,0,0,1,0,0,0,0
Japan Industrial Partners,0,1,0,0,1,0,0,0,0
Fifth Wall Ventures,0,6,3,0,0,2,1,0,0
8VC,3,8,2,0,1,2,0,0,0
SOFTBANK Latin America Ventures,1,1,0,0,0,0,0,0,0
Big Bets,1,1,0,0,0,0,0,0,0
Inclusive Capital Partners,0,1,1,0,0,0,0,0,0
Rubicon Technology Partners,0,1,1,0,0,0,0,0,0
China Grand Prosperity Investment,0,2,2,0,0,0,0,0,0
CSC Group,0,1,1,0,0,0,0,0,0
Bloomberg Beta,3,4,1,0,0,0,0,0,0
Reach Capital,1,1,0,0,0,0,0,0,0
Berkshire Partners,0,1,0,0,0,0,1,0,0
Imaginary Ventures,0,1,0,0,0,0,1,0,0
Alliance Consumer Growth,0,1,0,0,0,0,1,0,0
Hongtai Capital Holdings,0,3,1,1,0,0,1,0,0
GP Capital,0,3,1,1,0,0,1,0,0
Shunwei Capital,0,1,0,1,0,0,0,0,0
Canaan Partners,2,4,0,0,1,0,1,0,0
Highland Europe,2,3,0,0,0,0,1,0,0
Eurazeo,1,5,0,0,0,1,3,0,0
GreatPoint Ventures,0,2,0,0,1,0,0,1,0
Rembrandt Venture Partners,2,2,0,0,0,0,0,0,0
M12,8,9,0,0,1,0,0,0,0
CyberStarts,1,1,0,0,0,0,0,0,0
Target Global,0,3,1,0,0,1,0,1,0
Durable Capital Partners,0,4,1,0,1,1,1,0,0
AirTree Ventures,1,3,0,2,0,0,0,0,0
Madera Technology Partners,1,1,0,0,0,0,0,0,0
Madrona Venture Group,6,8,1,0,0,0,1,0,0
Winklevoss Capital,0,1,1,0,0,0,0,0,0
Lowercase Capital,1,2,0,1,0,0,0,0,0
Polaris Partners,0,2,0,1,0,1,0,0,0
Insight Venture Partners,0,4,0,1,1,0,2,0,0
Lakestar,0,4,1,1,0,1,1,0,0
Accelm Scania Growth Capital,0,1,1,0,0,0,0,0,0
Cocnord Health Partners,0,1,0,0,1,0,0,0,0
Breakthrough Energy Ventures,0,7,6,0,0,0,1,0,0
Apollo Projects,0,1,1,0,0,0,0,0,0
Ribbit Capital,1,10,0,0,0,8,0,1,0
PayPal Ventures,1,5,0,0,0,3,0,1,0
AllegisCyber Capital,0,1,1,0,0,0,0,0,0
DataTribe,0,1,1,0,0,0,0,0,0
Energy Impact Partners,1,2,1,0,0,0,0,0,0
Blumberg Capital,0,3,0,0,0,2,1,0,0
Vintage Investment Partners,1,2,0,0,0,0,1,0,0
Health Velocity Capital,0,1,0,0,1,0,0,0,0
Quiet Capital,0,1,0,0,0,1,0,0,0
Altimeter Capital,2,3,0,0,0,1,0,0,0
Accel Partners,1,4,2,0,0,0,1,0,0
Valo Ventures,0,1,0,0,1,0,0,0,0
Artiman Ventures,0,2,0,0,1,0,1,0,0
Meson Capital Partners,0,1,1,0,0,0,0,0,0
OGCI Climate Investments,0,1,1,0,0,0,0,0,0
Activant Capital,0,2,0,0,0,1,0,1,0
Tribe Capital,0,3,1,0,0,1,1,0,0
Paradigm,3,7,0,1,0,3,0,0,0
Javelin Venture Partners,0,3,0,2,0,1,0,0,0
ION Crossover Partners,1,1,0,0,0,0,0,0,0
Contour Venture Partners,2,2,0,0,0,0,0,0,0
Silver Lake,3,5,0,1,1,0,0,0,0
Intel Capital,3,6,2,0,1,0,0,0,0
Wonder Ventures,0,1,0,0,0,0,1,0,0
March Capital Partners,3,4,0,0,0,0,1,0,0
National Grid Partners,1,1,0,0,0,0,0,0,0
Danone Manifesto Ventures,0,1,0,0,0,0,1,0,0
1955 Capital,0,1,0,0,0,0,1,0,0
Hillsven Capital,1,1,0,0,0,0,0,0,0
Capricorn Investment Group,0,2,2,0,0,0,0,0,0
Mithril Capital Management,0,3,1,0,0,2,0,0,0
VentureLink,1,1,0,0,0,0,0,0,0
Georgian Partners,4,6,0,0,0,0,1,1,0
Edison Partners,1,1,0,0,0,0,0,0,0
Mubadala Capital,0,2,1,0,0,0,1,0,0
Bond,1,4,2,0,0,0,1,0,0
Scale Venture Partners,5,7,2,0,0,0,0,0,0
Mundi Ventures,0,1,0,0,0,0,0,1,0
Doqling Capital Partners,0,1,0,0,0,0,0,1,0
Hearst Ventures,1,1,0,0,0,0,0,0,0
Linear Venture,1,5,2,1,0,0,1,0,0
WestCap Group,0,2,0,0,1,1,0,0,0
Invus Group,0,1,0,0,0,1,0,0,0
Hanaco Venture Capital,0,2,1,0,0,1,0,0,0
Circularity Capital,0,1,0,0,0,0,1,0,0
Coparion,0,1,0,0,0,0,1,0,0
Varengold Bank,0,1,0,0,0,0,1,0,0
btov Partners,1,2,1,0,0,0,0,0,0
Geely,0,1,1,0,0,0,0,0,0
BoxGroup,1,2,0,0,0,0,1,0,0
Blu Venture Investors,0,1,0,0,0,0,1,0,0
NGP Capital,1,1,0,0,0,0,0,0,0
Adjacent,0,1,0,0,0,0,1,0,0
Creator Partners,0,1,0,0,0,0,1,0,0
One Equity Partners,1,1,0,0,0,0,0,0,0
enaya Capital,1,1,0,0,0,0,0,0,0
Yunqi Partners,0,1,1,0,0,0,0,0,0
iVision Ventures,0,1,1,0,0,0,0,0,0
SingTel Innov8,2,3,1,0,0,0,0,0,0
Maor Investments,1,1,0,0,0,0,0,0,0
Camber Creek,1,2,0,0,0,1,0,0,0
Spar Capital,0,1,0,0,0,1,0,0,0
China Everbright Limited,0,1,1,0,0,0,0,0,0
iFLYTEK,0,1,1,0,0,0,0,0,0
NVentures,1,1,0,0,0,0,0,0,0
Upfront Ventures,2,5,1,0,0,0,2,0,0
01 Advisors,2,3,0,1,0,0,0,0,0
Viking Global Investors,2,5,1,0,1,1,0,0,0
Caffeinated Capital,1,7,1,1,2,1,0,1,0
Mountain Nazca,0,1,1,0,0,0,0,0,0
,4,10,2,0,1,3,0,0,0
Balderton Capital,1,6,1,0,0,1,2,1,0
Passion Capital,0,3,0,0,0,2,0,1,0
Shea Ventures,0,2,0,0,0,2,0,0,0
Greycroft,3,11,1,0,0,5,1,1,0
Gaingels,0,1,0,1,0,0,0,0,0
Draper Associates,0,1,0,1,0,0,0,0,0
Boost VC,0,1,0,1,0,0,0,0,0
Mayfield,1,3,0,1,1,0,0,0,0
YL Ventures,1,1,0,0,0,0,0,0,0
Digital Currency Group,0,2,0,0,0,2,0,0,0
Zheshang Venture Capital,0,1,0,0,0,0,1,0,0
Western Capital Management,0,1,0,0,0,0,1,0,0
Alumni Ventures Group,0,2,1,1,0,0,0,0,0
Struck Capital,0,1,0,1,0,0,0,0,0
Kima Ventures,1,1,0,0,0,0,0,0,0
frst,1,1,0,0,0,0,0,0,0
Mirai Creation Fund,0,1,1,0,0,0,0,0,0
Auriga,1,1,0,0,0,0,0,0,0
Galeo Ventures,1,1,0,0,0,0,0,0,0
Softbank,1,2,0,0,0,0,1,0,0
Bertelsmann India Investments,1,3,0,0,0,0,2,0,0
Crosslink Capital,3,4,0,0,0,1,0,0,0
.406 Ventures,1,1,0,0,0,0,0,0,0
Porsche,0,1,1,0,0,0,0,0,0
InvestIndustrial,0,1,1,0,0,0,0,0,0
XAnge Private Equity,0,1,0,0,0,1,0,0,0
NewAlpha,0,1,0,0,0,1,0,0,0
Alven Capital,3,5,0,1,0,0,1,0,0
Valar Ventures,1,7,0,0,0,5,1,0,0
Inova Ventures Participacees,0,1,0,1,0,0,0,0,0
Makers Fund,0,1,0,1,0,0,0,0,0
Princeville Global,1,1,0,0,0,0,0,0,0
Beyond Net Zero,1,1,0,0,0,0,0,0,0
Astorg Partners,1,1,0,0,0,0,0,0,0
Lightbox Ventures,0,1,0,0,0,0,1,0,0
Speedinvest,0,2,0,0,0,1,1,0,0
Uniqa Ventures,0,2,0,0,0,1,1,0,0
Obvious Ventures,1,3,0,0,2,0,0,0,0
Expa,0,1,0,0,0,1,0,0,0
DFJ Growth Fund,2,3,1,0,0,0,0,0,0
Addition,4,5,0,0,0,1,0,0,0
Microsoft,0,1,0,1,0,0,0,0,0
NetEase Capital,0,1,0,1,0,0,0,0,0
Anglo American,0,1,1,0,0,0,0,0,0
Kalaari Capital,0,3,1,0,1,1,0,0,0
Animal Capital,0,1,0,0,1,0,0,0,0
Breyer Capital,0,3,0,1,1,1,0,0,0
In-Q-Tel,0,1,0,0,1,0,0,0,0
Automobile Industry Guidance Fund,0,1,1,0,0,0,0,0,0
RedBird Capital Partners,0,2,1,1,0,0,0,0,0
The Rise Fund,0,2,1,0,0,1,0,0,0
Fidelity Investments,1,3,2,0,0,0,0,0,0
Flare Capital Partners,0,1,0,0,1,0,0,0,0
The Blue Venture Fund,0,1,0,0,1,0,0,0,0
Longitude Capital,0,1,0,0,1,0,0,0,0
Evolution Equity Partners,1,1,0,0,0,0,0,0,0
Koch Disruptive Technologies,1,2,0,0,0,0,1,0,0
VebVentures,1,1,0,0,0,0,0,0,0
F-Prime Capital,1,3,0,0,1,1,0,0,0
Bling Capital,0,2,0,0,1,1,0,0,0
