Investor,Enterprise Tech,Total,Industrials,Media & Entertainment,Healthcare & Life Sciences,Financial Services,Consumer & Retail,Insurance,Health
US Venture Partners,0,1,0,0,1,0,0,0,0
BlueCross BlueShield Venture Partners,0,1,0,0,1,0,0,0,0
LocalGlobe,1,2,0,0,0,0,0,1,0
Causeway Media Partners,0,1,0,0,1,0,0,0,0
Novator Partners,1,2,0,0,1,0,0,0,0
True,0,1,0,0,1,0,0,0,0
Eleven Ventures,1,1,0,0,0,0,0,0,0
Tull Investment Group,0,1,0,1,0,0,0,0,0
Framework Ventures,2,2,0,0,0,0,0,0,0
Dila Capital,1,1,0,0,0,0,0,0,0
3L,1,2,0,0,0,1,0,0,0
Hundreds Capital,1,1,0,0,0,0,0,0,0
Ontario Teachers' Pension Plan,0,1,0,0,0,1,0,0,0
Founders Fund. Accel,0,1,0,0,0,1,0,0,0
MSD Capital,0,1,0,0,1,0,0,0,0
Forerunner Ventures,0,5,0,0,1,1,3,0,0
Lifeline Ventures,0,1,0,0,1,0,0,0,0
Sands Capital,0,2,1,0,1,0,0,0,0
Notion Capital,3,3,0,0,0,0,0,0,0
Revaia,1,1,0,0,0,0,0,0,0
Xiang He Capital,0,2,1,0,0,0,1,0,0
OMERS Private Equity,1,1,0,0,0,0,0,0,0
Science Media,0,1,0,0,0,0,1,0,0
Live Nation Labs,0,1,0,0,0,0,1,0,0
Velvet Sea Ventures,0,1,0,0,0,0,1,0,0
Chengwei Capital,0,1,0,0,0,0,1,0,0
Perpetual Investors,1,1,0,0,0,0,0,0,0
Salesforce Ventures,10,11,0,0,0,0,0,1,0
Trinity Ventures,2,5,0,0,0,2,1,0,0
OpenView Venture Partners,1,2,0,0,0,1,0,0,0
CVF Capital Partners,0,1,0,0,1,0,0,0,0
ARCH Venture Partners,0,4,0,0,4,0,0,0,0
Toyota Motor Corporation,0,1,1,0,0,0,0,0,0
FANUC,0,1,1,0,0,0,0,0,0
Mizuho Financial Group,0,1,1,0,0,0,0,0,0
Cherry Ventures,0,2,1,0,0,0,1,0,0
83North,1,4,1,0,0,0,2,0,0
Felix Capital,1,4,0,0,0,0,3,0,0
iTech Capital,1,1,0,0,0,0,0,0,0
Georgian Co-Investment Fund,1,1,0,0,0,0,0,0,0
Galaxy Digital,1,1,0,0,0,0,0,0,0
Genesis Capital,1,1,0,0,0,0,0,0,0
MassMutual Ventures,0,1,0,0,1,0,0,0,0
CVS Health,0,1,0,0,1,0,0,0,0
Volcanics Ventures,0,1,1,0,0,0,0,0,0
Vertex Ventures China,0,1,1,0,0,0,0,0,0
RiverPark Ventures,0,1,1,0,0,0,0,0,0
DESUN Capital,0,1,0,0,0,0,1,0,0
Meridian Capital,0,1,0,0,0,0,1,0,0
Yunfeng Capital,0,2,1,0,0,0,1,0,0
AME Cloud Ventures,1,2,0,0,0,1,0,0,0
Blockchain Capital,0,2,0,0,0,2,0,0,0
Future Perfect Ventures,0,1,0,0,0,1,0,0,0
Transamerica Ventures,1,1,0,0,0,0,0,0,0
Crane Venture Partners,1,1,0,0,0,0,0,0,0
Railway Pension Trustee Co. Ltd.,0,1,0,0,0,1,0,0,0
XVC Venture Capital,0,2,0,0,0,0,2,0,0
iFly,0,1,0,0,0,0,1,0,0
Goodwater Capital,0,4,0,1,0,2,1,0,0
CR Capital Mgmt,1,1,0,0,0,0,0,0,0
N5 Capital,1,1,0,0,0,0,0,0,0
JD Digits,1,1,0,0,0,0,0,0,0
Refactor Capital,0,2,2,0,0,0,0,0,0
Fifty Years Fund,0,2,2,0,0,0,0,0,0
Almaz Capital Partners,1,1,0,0,0,0,0,0,0
Vivo Capital,0,1,0,0,1,0,0,0,0
CDIB Capital,0,1,0,0,0,0,1,0,0
Bregal Sagemount,0,1,0,0,0,0,1,0,0
MindWorks Ventures,0,1,1,0,0,0,0,0,0
Redpoint e.ventures,0,2,0,0,0,0,2,0,0
Valor Capital Group,0,3,1,0,0,1,1,0,0
SoftBank Latin America Fund,0,2,0,0,0,0,2,0,0
BOLDstart Ventures,2,3,0,0,0,1,0,0,0
Korea Investment Partners,1,1,0,0,0,0,0,0,0
Korea Investment Private Equity,1,1,0,0,0,0,0,0,0
Atinum Investment,1,2,0,1,0,0,0,0,0
Kleiner Perkins Caulfield & Byers,0,1,1,0,0,0,0,0,0
Blackrock,0,3,1,0,0,0,1,1,0
Deciens Capital,0,1,0,0,0,1,0,0,0
500 Startups,0,3,2,0,0,1,0,0,0
Bezos Expeditions,0,2,0,0,0,2,0,0,0
Sozo Ventures,0,1,0,1,0,0,0,0,0
ATP Investment,1,1,0,0,0,0,0,0,0
kt investment,1,1,0,0,0,0,0,0,0
Dynamic Parcel Distribution,0,1,0,0,0,0,1,0,0
Monk's Hill Ventures,0,1,0,0,0,0,1,0,0
Fabric Ventures,1,3,0,2,0,0,0,0,0
e.ventures,1,2,0,0,0,1,0,0,0
FinSight Ventures,0,2,0,0,0,2,0,0,0
Standard Chartered,0,1,0,0,0,1,0,0,0
Affirma Capital,0,1,0,0,0,1,0,0,0
Origin Ventures,0,2,0,1,0,0,1,0,0
G2VP,0,1,1,0,0,0,0,0,0
Porsche Ventures,0,1,1,0,0,0,0,0,0
b2venture,0,1,1,0,0,0,0,0,0
Nirvana Venture Advisors,0,1,0,0,0,0,1,0,0
SignalFire,0,3,1,0,1,0,0,1,0
American Family Ventures,0,1,0,0,0,0,0,1,0
Chicago Ventures,1,2,0,0,0,1,0,0,0
Emergence Capital Partners,2,3,0,0,0,1,0,0,0
Burda Principal Investments,0,1,0,0,0,0,1,0,0
Stripes Group,2,4,0,1,0,1,0,0,0
Neuberger Berman,0,1,0,1,0,0,0,0,0
Sound Ventures,1,7,0,2,4,0,0,0,0
Emergence Capital,1,1,0,0,0,0,0,0,0
Slack Fund,2,2,0,0,0,0,0,0,0
China Creation Ventures,0,2,0,1,1,0,0,0,0
Marathon Venture Partners,0,1,0,0,1,0,0,0,0
Huagai Capital,0,2,0,0,1,0,0,1,0
Collab+Currency,0,1,0,0,0,1,0,0,0
Quiet Ventures,0,1,0,0,0,1,0,0,0
ETFS Capital,0,1,0,0,0,1,0,0,0
capitalG,2,5,0,0,0,2,0,1,0
LowercaseCapital,0,1,0,0,0,1,0,0,0
Entree Capital,0,1,0,0,0,1,0,0,0
Horizons Ventures,1,6,1,0,0,1,3,0,0
Ajinomoto,0,1,0,0,0,0,1,0,0
IFC,0,1,0,0,0,0,1,0,0
Ignition Partners,3,4,0,0,0,0,0,1,0
Triangle Peak Partners,1,1,0,0,0,0,0,0,0
UBS Asset Management,0,1,1,0,0,0,0,0,0
Unilever Ventures,0,2,0,0,1,0,1,0,0
Hitachi Ventures,1,3,1,0,1,0,0,0,0
Leaps by Bayer,0,1,0,0,1,0,0,0,0
Thirty Five Ventures,0,1,0,1,0,0,0,0,0
HD Capital,0,1,1,0,0,0,0,0,0
Qihoo 360 Technology,0,1,1,0,0,0,0,0,0
China Fortune Land Development,0,1,1,0,0,0,0,0,0
Blackbird Ventures,2,3,1,0,0,0,0,0,0
IndexVentures,0,1,1,0,0,0,0,0,0
468 Capital,0,1,0,0,0,0,1,0,0
Redalpine Venture Partners,0,2,0,0,0,1,1,0,0
Unternehmertum Venture Capital,0,1,1,0,0,0,0,0,0
Holtzbrinck Ventures,0,2,1,0,0,1,0,0,0
Geekdom Fund,1,1,0,0,0,0,0,0,0
FinVC,0,1,0,0,0,1,0,0,0
MaC Venture Capital,0,1,0,0,0,1,0,0,0
next47,1,3,1,0,0,1,0,0,0
Dynamo VC,0,1,1,0,0,0,0,0,0
Susa Ventures,0,2,1,0,0,0,1,0,0
Russia-China Investment Fund,2,2,0,0,0,0,0,0,0
Credo Ventures,1,1,0,0,0,0,0,0,0
ICONIQ Capital,6,10,2,0,0,1,1,0,0
Benhcmark,0,1,0,0,0,1,0,0,0
Eight Roads Ventures,4,4,0,0,0,0,0,0,0
K9 Ventures,1,1,0,0,0,0,0,0,0
IMM Investment,0,3,0,1,0,0,2,0,0
Kakao Ventures,0,1,0,1,0,0,0,0,0
Smilegate Investment,1,2,0,1,0,0,0,0,0
Dragonfly Captial,0,1,0,0,0,1,0,0,0
North Island Ventures,1,1,0,0,0,0,0,0,0
Lemniscap VC,1,1,0,0,0,0,0,0,0
Kaszek Ventures,0,6,0,0,0,4,2,0,0
DILA Capital,0,1,0,0,0,1,0,0,0
Clocktower Technology Ventures,1,4,0,0,0,3,0,0,0
Workday Ventures,2,2,0,0,0,0,0,0,0
Blue Cloud Ventures,3,3,0,0,0,0,0,0,0
Brighton Park Capital,1,1,0,0,0,0,0,0,0
Bain Capital,0,2,0,0,0,1,1,0,0
Grandland,0,1,1,0,0,0,0,0,0
Co-Energy Finance,0,1,1,0,0,0,0,0,0
Barter Ventures,1,1,0,0,0,0,0,0,0
MMC Ventures,0,1,0,0,0,0,1,0,0
BGF Ventures,1,2,0,0,0,0,1,0,0
Group11,0,1,0,0,0,1,0,0,0
Zeev Ventures,3,7,0,1,0,2,0,1,0
Acero Capital,1,1,0,0,0,0,0,0,0
Volta Energy Technologies,0,1,1,0,0,0,0,0,0
Inspired Capital,0,2,0,0,0,1,1,0,0
Flybridge Capital Partners,1,3,0,0,0,0,2,0,0
OKX Ventures,0,2,0,0,0,2,0,0,0
Yinhong Equity Investment Fund,1,1,0,0,0,0,0,0,0
Ideal International,1,1,0,0,0,0,0,0,0
E Fund,1,1,0,0,0,0,0,0,0
Sofinnova Partners,1,1,0,0,0,0,0,0,0
Noshaq,1,1,0,0,0,0,0,0,0
Aviv Venture Capital,0,1,0,0,1,0,0,0,0
Next World Capital,1,1,0,0,0,0,0,0,0
Wing Venture Capital,2,3,0,0,0,1,0,0,0
Cowboy Ventures,2,2,0,0,0,0,0,0,0
Pear,1,1,0,0,0,0,0,0,0
Omidyar Network,0,2,0,1,0,0,1,0,0
Jintou Zhiyuan,0,1,1,0,0,0,0,0,0
Cercano Management,0,1,1,0,0,0,0,0,0
Investcorp,0,1,0,0,0,0,1,0,0
Osage University Partners,1,1,0,0,0,0,0,0,0
5Y Capital,0,2,1,0,0,0,1,0,0
iSeed Ventures,0,1,0,0,1,0,0,0,0
Point Nine Capital,0,2,0,0,1,1,0,0,0
Buckley Ventures,0,1,0,0,1,0,0,0,0
WAVE Equity Partners,0,1,1,0,0,0,0,0,0
Safar Partners,0,1,1,0,0,0,0,0,0
Cranberry Capital,0,1,1,0,0,0,0,0,0
Valiant Capital Partners,0,1,0,0,0,0,1,0,0
SAIF Partners India,0,1,0,0,0,0,1,0,0
Roche Venture Fund,0,1,0,0,1,0,0,0,0
Sunley House Capital Management,0,1,1,0,0,0,0,0,0
HongShan,0,2,0,0,0,1,1,0,0
Lenovo Capital and Incubator Group,0,1,0,0,0,1,0,0,0
Scentan Ventures,1,1,0,0,0,0,0,0,0
Kite Ventures,1,1,0,0,0,0,0,0,0
Bedrock Capital,0,2,2,0,0,0,0,0,0
Broom Ventures,0,1,1,0,0,0,0,0,0
Forestay Capital,1,1,0,0,0,0,0,0,0
NTT DoCoMo Ventures,1,1,0,0,0,0,0,0,0
Alumni Ventures,1,1,0,0,0,0,0,0,0
BMO Capital,0,1,1,0,0,0,0,0,0
Schonfeld Strategic Advisors,0,1,1,0,0,0,0,0,0
Alibaba Group,1,9,2,1,0,0,5,0,0
SoftBankGroup,0,1,0,0,0,0,1,0,0
OMERS Ventures,0,3,0,0,0,0,2,1,0
Capital One Growth Ventures,0,1,0,0,0,0,1,0,0
IDInvest Partners,1,4,2,0,0,0,1,0,0
K2 Global,0,1,1,0,0,0,0,0,0
CJ ENM,0,1,0,1,0,0,0,0,0
dmg ventures,0,1,0,0,0,1,0,0,0
Gauss Ventures,0,1,0,0,0,1,0,0,0
Ventura Capital,0,1,0,0,0,1,0,0,0
Contrary,0,1,0,0,0,0,1,0,0
Version One Ventures,1,2,1,0,0,0,0,0,0
Uncork Capital,2,5,1,1,0,1,0,0,0
Hanaco Ventures,1,2,0,0,0,0,1,0,0
Inspiration Ventures,0,1,0,0,0,1,0,0,0
RPM Ventures,0,1,0,0,0,1,0,0,0
Carrick Capital Partners,0,1,0,0,0,1,0,0,0
Flint Capital,0,2,0,0,0,1,0,1,0
Two Sigma Ventures,1,6,0,0,2,2,0,1,0
Equal Ventures,0,1,0,1,0,0,0,0,0
We Capital,0,1,0,1,0,0,0,0,0
China Minsheng Investment Group,0,1,0,1,0,0,0,0,0
China Culture Industrial Investment Fund,0,1,0,1,0,0,0,0,0
Section 32,2,2,0,0,0,0,0,0,0
DCM Ventures,1,8,2,2,1,2,0,0,0
ArcTern Ventures,0,1,1,0,0,0,0,0,0
Adams Street Partners,1,3,0,0,0,1,1,0,0
Energize Ventures,0,1,1,0,0,0,0,0,0
LRVHealth,0,1,0,0,1,0,0,0,0
Kaiser Permanente Ventures,0,1,0,0,1,0,0,0,0
Endeavour Vision,0,1,0,0,1,0,0,0,0
Silverton Partners,0,2,0,0,1,0,0,1,0
Ballast Point Ventures,0,1,0,0,0,0,0,1,0
Next Coast Ventures,0,1,0,0,1,0,0,0,0
Highland Capital Partners,2,4,0,0,1,1,0,0,0
SoGal Ventures,0,1,0,0,1,0,0,0,0
Dale Ventures,1,2,1,0,0,0,0,0,0
Aspenwood Ventures,0,1,0,0,1,0,0,0,0
Founders Capital,1,1,0,0,0,0,0,0,0
Maveron,0,2,0,0,1,0,1,0,0
Johnson & Johnson Innovation,0,1,0,0,1,0,0,0,0
Bonfire Ventures,0,1,0,0,0,1,0,0,0
FJ Labs,0,1,0,0,0,1,0,0,0
Suzhou International Development Venture Capital Holding,0,1,1,0,0,0,0,0,0
Draper Esprit,0,1,0,0,0,1,0,0,0
Korelya Capital,0,1,0,0,0,1,0,0,0
Eastern Bell Capital 32,0,1,1,0,0,0,0,0,0
Trustbridge Partners,0,2,1,0,0,0,1,0,0
SDIC CMC Investment Management,0,2,2,0,0,0,0,0,0
Marcy Venture Partners,0,1,0,0,0,1,0,0,0
10T Fund,0,2,0,0,0,2,0,0,0
Morgan Creek Digital,0,1,0,0,0,1,0,0,0
Ireland Strategic Investment Fund,1,1,0,0,0,0,0,0,0
TPG Alternative & Renewable Technologies,1,1,0,0,0,0,0,0,0
Vertex Ventures,3,3,0,0,0,0,0,0,0
Oryzn Capital,1,1,0,0,0,0,0,0,0
ClalTech,1,2,0,1,0,0,0,0,0
Alibaba Entrepreneurs Fund,0,1,0,0,0,1,0,0,0
ING,0,1,0,0,0,1,0,0,0
Foresite Capital,0,3,0,0,3,0,0,0,0
The Column Group,0,2,0,0,2,0,0,0,0
Goldman Sachs Asset Management,1,4,2,0,0,1,0,0,0
STRIVE,1,1,0,0,0,0,0,0,0
L'Occitane,0,1,0,0,0,0,1,0,0
Malabar Investments,0,1,0,1,0,0,0,0,0
The Raine Group,0,2,1,1,0,0,0,0,0
Middle East Venture Partners,0,1,0,0,0,1,0,0,0
Algebra Ventures,0,1,0,0,0,1,0,0,0
Resolute Ventures,0,2,0,0,0,1,1,0,0
Undisclosed,1,2,0,0,0,1,0,0,0
Alpargatas,0,1,0,0,0,0,1,0,0
SV Angel,1,1,0,0,0,0,0,0,0
Passport Capital,0,1,0,0,0,0,1,0,0
Rho Ventures,0,1,0,0,0,0,1,0,0
Plymouth Growth Partners,1,1,0,0,0,0,0,0,0
GM Ventures,1,1,0,0,0,0,0,0,0
Grand Flight Investment,0,1,1,0,0,0,0,0,0
Meituan Dianping,0,2,1,0,0,0,1,0,0
Bertelsmann Asia Investments,0,1,0,0,1,0,0,0,0
NIO Capital,0,1,0,0,1,0,0,0,0
Insignia Ventures Partners,0,1,0,0,0,1,0,0,0
Alpha JWC Ventures,0,3,1,0,0,1,1,0,0
Softbank Ventures Asia,0,2,1,0,0,1,0,0,0
Pritzker Group Venture Capital,1,1,0,0,0,0,0,0,0
H Capital,0,1,0,0,0,0,1,0,0
s28 Capital,2,2,0,0,0,0,0,0,0
WRVI Capital,0,1,1,0,0,0,0,0,0
GX Capital,0,1,0,0,0,0,1,0,0
Texo Ventures,0,1,0,0,1,0,0,0,0
Anthos Capital,0,2,0,0,0,0,2,0,0
Plug and Play Ventures,0,2,0,0,0,1,1,0,0
NextView Ventures,1,2,0,0,1,0,0,0,0
Promus Ventures,0,1,0,0,1,0,0,0,0
Redrice Ventures,0,1,0,0,0,0,1,0,0
CommerzVentures,0,1,0,0,0,0,0,1,0
Octopus Ventures,0,1,0,0,0,0,0,1,0
Picus Capital,1,1,0,0,0,0,0,0,0
Nortzone Ventures,1,1,0,0,0,0,0,0,0
Moderne Ventures,0,2,1,0,0,0,0,1,0
Oakhouse Partners,0,1,1,0,0,0,0,0,0
Bjarke Ingels Group,0,1,1,0,0,0,0,0,0
CMCC Global,0,1,0,0,0,1,0,0,0
MH Ventures,1,2,0,0,0,1,0,0,0
Shima Capital,0,2,0,0,0,2,0,0,0
Mirae Asset Capital,0,1,0,0,0,0,1,0,0
BOND,0,1,0,0,0,0,1,0,0
K Fund,1,1,0,0,0,0,0,0,0
Black Pearl Ventures,0,1,0,0,0,1,0,0,0
Stonebridge Ventures,0,1,0,0,0,1,0,0,0
Yuanta Investment Korea,0,1,0,0,0,1,0,0,0
Castle Island Ventures,0,1,0,0,0,1,0,0,0
Shell Ventures,0,1,1,0,0,0,0,0,0
Moore Strategic Ventures,0,2,2,0,0,0,0,0,0
MenloVentures,0,1,0,0,1,0,0,0,0
K2VC,0,3,1,0,0,1,1,0,0
Source Code Capital,0,6,2,0,0,2,2,0,0
Global Logistic Properties,0,1,1,0,0,0,0,0,0
Playground Global,2,3,1,0,0,0,0,0,0
Amiti Ventures,1,1,0,0,0,0,0,0,0
Green Visor Capital,0,1,0,0,0,1,0,0,0
TriplePoint Capital,1,2,1,0,0,0,0,0,0
Optum Ventures,0,1,0,0,1,0,0,0,0
Transformation Capital,0,1,0,0,1,0,0,0,0
F2 Ventures,0,1,0,0,1,0,0,0,0
Astellas Venture Management,0,1,0,0,1,0,0,0,0
MPM Capital,0,1,0,0,1,0,0,0,0
Forest Partners,0,1,1,0,0,0,0,0,0
Shenzhen Capital Group,1,4,2,0,0,0,1,0,0
Oak Investment Partners,1,1,0,0,0,0,0,0,0
Microsoft ScaleUp,0,1,0,0,0,0,1,0,0
Seedcamp,0,1,0,0,0,0,0,1,0
Morningside Venture Capital,0,2,1,1,0,0,0,0,0
Nordic Capital,0,1,0,0,1,0,0,0,0
Vostok New Ventures,0,2,2,0,0,0,0,0,0
Operator Collective,0,1,0,0,0,0,0,1,0
Sixth Street Growth,0,1,0,0,0,0,1,0,0
Loeb,0,1,0,0,0,0,1,0,0
NYC,0,1,0,0,0,0,1,0,0
Comcast Ventures,0,3,0,1,0,0,2,0,0
Spotify,0,1,0,1,0,0,0,0,0
BlockTower Capital,0,1,0,0,0,1,0,0,0
Cadenza Ventures,0,1,0,0,0,1,0,0,0
PremjiInvest,0,1,0,0,0,0,1,0,0
Samsung Ventures,0,2,1,0,1,0,0,0,0
BP Ventures,0,1,1,0,0,0,0,0,0
SingulariTeam,0,1,1,0,0,0,0,0,0
3one4 Capital Partners,0,2,0,0,0,1,1,0,0
Fifth Wall,0,1,1,0,0,0,0,0,0
Prelude Ventures,0,1,1,0,0,0,0,0,0
Shanghai STVC Group,0,1,1,0,0,0,0,0,0
Guozhong Venture Capital Management,1,2,1,0,0,0,0,0,0
Vinno Capital,0,1,1,0,0,0,0,0,0
CMFG Ventures,0,1,0,0,0,0,0,1,0
IOSG,0,1,0,0,0,1,0,0,0
Guiyang Venture Capital,0,1,0,0,0,0,1,0,0
CAOGENZHIBEN GROUP,0,1,0,0,0,0,1,0,0
Longfor Capital,0,1,0,0,0,0,1,0,0
UiPath Ventures,1,1,0,0,0,0,0,0,0
G Squared,1,3,0,0,1,0,1,0,0
Kindred Capital,1,1,0,0,0,0,0,0,0
TDK Ventures,1,1,0,0,0,0,0,0,0
Sequoia Capital Israel,2,2,0,0,0,0,0,0,0
Hedosophia,0,4,1,0,0,2,0,1,0
DJF,1,1,0,0,0,0,0,0,0
Storm Ventures,4,4,0,0,0,0,0,0,0
New Hope Fund,0,1,1,0,0,0,0,0,0
Sino-Ocean Capital,0,1,1,0,0,0,0,0,0
Ding Xiang Capital,0,1,1,0,0,0,0,0,0
Afore Capital,0,1,0,0,1,0,0,0,0
Gobi Partners,0,1,1,0,0,0,0,0,0
Ondine Capital,0,1,1,0,0,0,0,0,0
SmartFin Capital,0,1,0,0,0,0,1,0,0
Newion Partners,0,1,0,0,0,0,1,0,0
Delian Capital,0,1,1,0,0,0,0,0,0
China International Capital Corporation,0,1,1,0,0,0,0,0,0
International Finance Corporation,0,2,1,0,0,1,0,0,0
Bain Capital Credit,0,1,0,0,0,1,0,0,0
Ridge Ventures,1,2,0,0,0,0,1,0,0
Nine Intelligence Capital,0,1,1,0,0,0,0,0,0
Marchmont Ventures,0,1,1,0,0,0,0,0,0
Baleen Capital,0,1,0,0,0,1,0,0,0
Fasanara Capital,0,1,0,0,0,1,0,0,0
First Round Capital,0,3,2,1,0,0,0,0,0
Tiger Brokers,0,1,0,0,0,1,0,0,0
SEB Venture Capital,0,1,0,0,0,1,0,0,0
British Patient Capital,0,1,0,0,0,1,0,0,0
IQ Capital,0,1,0,0,0,1,0,0,0
Tenaya Capital,2,3,0,0,0,1,0,0,0
Epiq Capital,0,1,0,0,1,0,0,0,0
Hummingbird Ventures,0,2,0,0,1,1,0,0,0
QiMing Venture Partnersl,0,1,0,0,0,0,1,0,0
MFund,0,1,0,1,0,0,0,0,0
EQT Ventures,2,2,0,0,0,0,0,0,0
Betaworks Ventures,1,1,0,0,0,0,0,0,0
OneVentures,1,1,0,0,0,0,0,0,0
AMP New Ventures,1,1,0,0,0,0,0,0,0
GIC. Apis Partners,0,1,0,0,0,1,0,0,0
Tru Arrow Partners,0,1,0,0,0,1,0,0,0
Galaxy Interactive,0,2,0,1,0,1,0,0,0
eneral Catalyst,1,2,0,0,0,0,1,0,0
Victory Park Capital,0,1,0,0,0,0,1,0,0
Francisco Partners,0,1,0,1,0,0,0,0,0
India Quotient,0,1,0,1,0,0,0,0,0
S2G Ventures,0,1,1,0,0,0,0,0,0
Aglae Ventures,0,3,0,1,0,0,2,0,0
Fashion Tech Lab,0,1,1,0,0,0,0,0,0
Vast Ventures,0,1,1,0,0,0,0,0,0
Softbank Corp.,1,1,0,0,0,0,0,0,0
Sherpalo Ventures,1,1,0,0,0,0,0,0,0
Astanor Ventures,0,1,1,0,0,0,0,0,0
Taigang Venture Capital,0,1,1,0,0,0,0,0,0
Base10 Partners,0,1,1,0,0,0,0,0,0
Unkork Capital,0,1,0,0,0,0,1,0,0
NXC,0,1,0,0,0,0,1,0,0
enlo Ventures,1,1,0,0,0,0,0,0,0
Tusk Ventures,0,1,0,0,1,0,0,0,0
Canapi Ventures,0,2,0,0,0,2,0,0,0
Eniac Ventures,1,2,0,0,0,1,0,0,0
Floodgate,0,1,0,1,0,0,0,0,0
Ginko Ventures,0,1,1,0,0,0,0,0,0
China Fortune Ocean,0,1,1,0,0,0,0,0,0
China Environmental Protection Industry,0,1,1,0,0,0,0,0,0
Felicis Ventures,2,4,0,0,2,0,0,0,0
Draft Ventures,1,1,0,0,0,0,0,0,0
Orange Digital Ventures,0,1,0,0,0,1,0,0,0
Golden Gate Ventures,0,3,1,0,0,1,1,0,0
Eldridge,0,2,0,1,0,0,0,1,0
Altamont Capital Partners,0,1,0,0,0,0,0,1,0
Deer Park Road,0,1,0,0,0,0,0,1,0
Relay Ventures,1,2,0,0,0,1,0,0,0
Doha Venture Capital,1,1,0,0,0,0,0,0,0
Slow Ventures,1,2,0,0,0,1,0,0,0
TMT Investments,0,1,1,0,0,0,0,0,0
Diamler,0,1,1,0,0,0,0,0,0
Didi Chuxing,0,1,1,0,0,0,0,0,0
Mitsubishi Corporation,0,1,1,0,0,0,0,0,0
Mayfair Equity Partners,0,1,1,0,0,0,0,0,0
Alta Ventures Mexico,0,1,0,0,0,1,0,0,0
HCA Healthcare,0,1,0,0,1,0,0,0,0
Franklin Templeton,0,2,0,0,0,2,0,0,0
Global Asset Capital,0,1,0,0,0,0,1,0,0
Tao Capital Partners,0,3,0,0,0,0,3,0,0
U.S. Venture Partners,0,1,0,0,1,0,0,0,0
dRx Capital,0,1,0,0,1,0,0,0,0
JTC Group,0,1,0,0,0,1,0,0,0
Qatar Investment Authority,0,2,0,1,0,1,0,0,0
Altitude Life Science Ventures,0,2,0,0,2,0,0,0,0
Morningside Venture Partners,0,1,0,0,1,0,0,0,0
Maverick Capital,0,1,0,1,0,0,0,0,0
N/A,0,1,1,0,0,0,0,0,0
Gates Frontier,1,1,0,0,0,0,0,0,0
Mayfield Fund,2,2,0,0,0,0,0,0,0
Activate Capital,1,1,0,0,0,0,0,0,0
TSG Consumer Partners,0,1,0,0,0,0,1,0,0
Crowdcube,0,1,0,0,0,0,1,0,0
Fireside Ventures,0,1,0,0,0,0,1,0,0
Smash Ventures,0,1,0,1,0,0,0,0,0
AlbionVC,1,1,0,0,0,0,0,0,0
HSBC Venture Capital,1,1,0,0,0,0,0,0,0
Dawn Capital,1,2,0,1,0,0,0,0,0
Banyan Capital,1,2,0,0,0,0,1,0,0
Anthermis,0,1,0,0,0,1,0,0,0
ICG,1,1,0,0,0,0,0,0,0
Morningside Group,0,1,0,0,1,0,0,0,0
Gula Tech Adventures,1,1,0,0,0,0,0,0,0
ForgePoint Capital,1,1,0,0,0,0,0,0,0
V FUND,1,1,0,0,0,0,0,0,0
Green Pine Capital Partners,1,1,0,0,0,0,0,0,0
